Standard / tool	Type of standard / tool	Most cited paper	Paper year	PubMed (cites / yr)	Scholar (cites / yr)	Reported use (\%)
SciPy optimize, ODE solver, etc.	Simulator	\cite{virtanen2020scipy}	2020	39.8	881.4	
FAIR	Modeling process guidelines	\cite{Wilkinson2016TheStewardship.}	2016	142.0	590.7	
SBML	Modeling language	\cite{Hucka2003TheModels}	2003	50.0	183.8	69.5
COPASI	Modeling application	\cite{Hoops2006COPASI--aSImulator}	2006		149.6	31.7
SBGN	Modeling visualization language	\cite{Novere2009TheNotation}	2009		71.0	2.4
COBRApy	Simulator	\cite{ebrahim2013cobrapy}	2013	22.2	59.6	11.3
BioPAX	Biochemical data manager	\cite{Demir2010TheSharing.}	2010	24.8	56.5	
BioModels	Model repository	\cite{Li2010BioModelsModels}	2010	17.3	52.1	33.3
Pathway Tools	Biochemical data manager	\cite{karp2002pathway}	2002		39.6	
InChI	Biochemical data standard	\cite{Heller2015InChIIdentifier.}	2015	15.6	38.5	
The ontology for biomedical investigations	Ontology	\cite{Bandrowski2016TheInvestigations}	2016		33.4	
Physiome	Model repository	\cite{hunter2003integration}	2003	4.9	32.8	
SBO	Ontology	\cite{Courtot2011ControlledBiology.}	2011		23.9	
Data2Dynamics	Parameter estimation tool	\cite{Raue2015Data2Dynamics:Systems}	2015	7.8	23.7	1.1
BioNetGen	Modeling language	\cite{Harris2016BioNetGenModeling}	2016	7.7	22.5	8.5
SED-ML	Simulation description language	\cite{Waltemath2011ReproducibleLanguage}	2011	8.2	20.6	
JWS Online	Modeling application	\cite{Olivier2004Web-basedOnline}	2004	4.6	19.9	5.4
PySB	Modeling language	\cite{Lopez2013ProgrammingPySB}	2013	6.3	19.6	6.5
CellML	Modeling language	\cite{Cuellar2003AnLanguage}	2003		18.2	7.3
VCell	Modeling application	\cite{moraru2008virtual}	2008	6.0	17.7	2.7
MIASE	Modeling process guidelines	\cite{Waltemath2011MinimumMIASE}	2011	3.3	12.4	
PROV	Reproducibility standard	\cite{Moreau2015ThePROV}	2015		12.2	
Memote	Validation tool	\cite{Lieven2018Memote:Suite}	2018		12.1	
libRoadRunner	Simulator	\cite{Somogyi2015LibRoadRunner:Library.}	2015	4.6	11.1	5.4
FAIRDOMHub	Model repository	\cite{Wolstencroft2017FAIRDOMHub:Research.}	2017	3.2	10.6	
SEEK	Model repository	\cite{Wolstencroft2015SEEK:Platform}	2015	3.1	10.6	3.8
SESSL	Simulation description language	\cite{Ewald2014SESSL:Experiments}	2014	0.0	10.6	
BioLab	Validation tool	\cite{Clarke2008StatisticalPathway}	2008		10.1	
COMBINE	Biochemical data format	\cite{Bergmann2014COMBINEProject}	2014	3.6	9.5	
RightField	Model data annotation tool	\cite{Wolstencroft2011RightField:Spreadsheets}	2011	2.4	8.6	
OpenCOR	Simulator	\cite{garny2015opencor}	2015	2.6	8.1	3.8
MIRIAM	Modeling process guidelines	\cite{Laibe2007MIRIAMBiology.}	2007	3.1	7.9	
PyDREAM	Parameter estimation tool	\cite{Shockley2018PyDREAM:Python}	2018	2.5	7.9	
SBML-PET	Parameter estimation tool	\cite{Zi2006SBML-PET:Tool}	2006	1.7	7.1	
StochSS	Simulator	\cite{drawert2016stochastic}	2016	2.7	7.0	
Tellurium	Modeling application	\cite{Choi2018Tellurium:Biology}	2018	2.1	6.7	4.8
SBRML	Model data annotation tool	\cite{Dada2010SBRML:Models}	2010	1.7	6.2	
PyBioNetFit	Validation tool	\cite{Mitra2019PyBioNetFitLanguage}	2019	2.1	5.0	
SBtab	Biochemical data format	\cite{Lubitz2016SBtab:Biology}	2016	1.8	5.0	
HDF	Data format	\cite{Brown1993SoftwareManagement}	1993		2.5	
SciUnit	Validation tool	\cite{Omar2014CollaborativeValidation}	2014		2.3	
SEPIO	Ontology	\cite{Brush2016SEPIO:Evidence}	2016		1.8	
KiSAO	Ontology	\cite{Zhukova2011KineticOntology}	2007		1.1	
BpForms and BcForms	Biochemical data format	\cite{Lang2019BpForms:Proteins}	2019		0.7	
ObjTables	Biochemical data format	\cite{karr2020structured}	2020		0.0	
